Date,AZO,BRK.B,MCK,MKL,NFLX,ORLY,SLM,SPOT
2022-06-10 04:00:00,2064.46,291.71,313.34,1330.89,182.94,607.44,18.25,102.23
2022-06-13 04:00:00,2026.66,281.56,306.99,1291.34,169.69,594.27,17.0,98.61
2022-06-14 04:00:00,2033.58,277.64,306.52,1296.65,167.54,596.69,16.99,98.05
2022-06-15 04:00:00,2013.81,278.93,307.68,1299.25,180.11,599.01,17.15,105.35
2022-06-16 04:00:00,2001.16,268.56,304.02,1261.21,173.35,585.0,14.96,97.85
2022-06-17 04:00:00,1992.55,268.08,300.57,1282.2,175.51,586.72,15.6,99.27
2022-06-21 04:00:00,2032.12,271.77,309.38,1284.83,170.91,597.35,15.68,101.4
2022-06-22 04:00:00,2071.62,269.79,311.05,1270.02,178.89,608.82,15.53,99.33
2022-06-23 04:00:00,2108.64,267.52,314.66,1270.59,181.71,628.19,15.67,102.19
2022-06-24 04:00:00,2158.91,278.28,321.55,1292.86,190.85,639.06,16.26,107.0
2022-06-27 04:00:00,2169.27,278.4,326.24,1303.87,189.14,641.12,16.28,106.27
2022-06-28 04:00:00,2125.33,273.86,321.55,1297.84,179.6,630.52,16.1,99.0
2022-06-29 04:00:00,2140.0,273.49,328.06,1285.93,178.36,637.13,16.03,97.96
2022-06-30 04:00:00,2149.12,273.02,326.21,1293.25,174.87,631.76,15.94,93.83
2022-07-01 04:00:00,2159.81,277.5,329.53,1321.87,179.95,636.08,16.54,97.52
2022-07-05 04:00:00,2140.39,275.69,322.38,1295.77,185.88,647.51,16.2,104.83
2022-07-06 04:00:00,2167.54,275.65,321.54,1300.11,184.06,657.75,16.03,102.87
2022-07-07 04:00:00,2168.6,279.28,321.25,1301.93,189.27,661.62,16.42,105.83
2022-07-08 04:00:00,2182.37,280.83,331.2,1296.51,186.975,657.88,16.27,104.24
2022-07-11 04:00:00,2160.01,278.51,328.81,1305.0,177.34,655.3,15.99,99.15
2022-07-12 04:00:00,2158.6,277.28,327.38,1305.96,174.45,653.29,15.65,99.58
2022-07-13 04:00:00,2174.89,277.47,325.18,1300.01,176.56,667.16,15.73,99.21
2022-07-14 04:00:00,2175.34,274.41,326.49,1243.46,174.78,673.78,15.47,96.32
2022-07-15 04:00:00,2215.03,278.48,330.0,1272.57,189.11,683.2,15.75,102.33
2022-07-18 04:00:00,2191.8,276.26,326.03,1253.78,190.92,672.74,15.86,103.57
2022-07-19 04:00:00,2224.32,283.55,329.97,1276.01,201.63,689.32,16.67,108.68
2022-07-20 04:00:00,2194.53,286.04,326.6,1271.97,216.44,689.96,16.66,113.25
2022-07-21 04:00:00,2138.75,286.85,327.81,1274.21,223.88,685.86,16.91,115.62
2022-07-22 04:00:00,2147.62,285.93,330.44,1262.68,220.44,688.2,16.81,111.65
2022-07-25 04:00:00,2144.87,287.99,336.2,1280.28,218.51,685.2,16.66,110.42
2022-07-26 04:00:00,2097.4,285.31,337.67,1283.06,213.91,675.35,16.35,103.97
2022-07-27 04:00:00,2132.67,290.3,339.62,1297.4,226.75,689.4,17.25,116.61
2022-07-28 04:00:00,2130.45,293.9,340.12,1274.23,226.02,707.01,15.51,114.59
2022-07-29 04:00:00,2137.39,300.6,341.58,1297.14,224.9,703.59,15.6,113.02
2022-08-01 04:00:00,2161.36,295.86,342.42,1277.04,226.21,708.99,15.85,115.35
2022-08-02 04:00:00,2153.92,292.17,335.09,1253.8,221.42,708.47,15.37,116.0
2022-08-03 04:00:00,2148.03,294.96,327.1,1215.08,226.73,705.37,15.53,120.46
2022-08-04 04:00:00,2164.13,292.91,337.81,1181.86,229.91,706.92,15.37,122.4
2022-08-05 04:00:00,2195.19,292.07,346.69,1167.94,226.78,709.01,15.33,118.73
2022-08-08 04:00:00,2218.67,292.34,347.38,1186.76,233.49,712.27,15.55,119.7
2022-08-09 04:00:00,2222.51,292.77,354.77,1177.58,229.94,717.02,15.03,115.56
2022-08-10 04:00:00,2223.27,295.11,359.61,1199.66,244.11,719.83,15.8,120.09
2022-08-11 04:00:00,2230.83,296.47,358.76,1217.84,242.7,719.41,15.95,122.73
2022-08-12 04:00:00,2259.18,301.55,365.2,1227.66,249.3,731.59,16.17,123.63
2022-08-15 04:00:00,2285.96,302.82,371.45,1230.47,249.11,737.96,15.9,122.6
2022-08-16 04:00:00,2329.52,306.65,373.84,1263.62,245.69,742.59,16.13,120.1
2022-08-17 04:00:00,2328.6,304.26,367.37,1263.04,241.15,743.76,15.94,114.15
2022-08-18 04:00:00,2320.09,304.27,368.56,1271.89,245.17,736.72,15.95,114.39
2022-08-19 04:00:00,2332.09,297.28,371.01,1249.25,241.16,736.55,15.56,111.43
2022-08-22 04:00:00,2310.67,288.69,368.12,1213.54,226.54,724.38,14.96,109.6
2022-08-23 04:00:00,2291.49,289.65,364.02,1214.01,224.55,720.09,14.97,108.03
2022-08-24 04:00:00,2231.81,293.52,363.22,1218.04,229.61,711.21,14.87,110.05
2022-08-25 04:00:00,2223.6,298.13,366.89,1232.31,233.98,713.73,15.29,113.53
2022-08-26 04:00:00,2163.02,289.96,356.79,1219.68,223.28,698.79,14.84,109.31
2022-08-29 04:00:00,2167.36,287.45,363.02,1214.32,224.57,704.77,14.86,108.56
2022-08-30 04:00:00,2137.02,285.42,364.01,1192.24,220.65,698.26,14.96,107.23
2022-08-31 04:00:00,2119.21,280.8,367.0,1194.11,223.56,697.12,15.28,108.15
2022-09-01 04:00:00,2145.59,282.43,363.83,1198.15,230.04,706.47,14.78,106.52
2022-09-02 04:00:00,2120.88,277.67,363.82,1181.38,226.11,702.7,14.68,104.42
2022-09-06 04:00:00,2130.86,276.59,360.8,1186.66,218.39,707.53,14.57,102.59
2022-09-07 04:00:00,2197.06,281.04,366.96,1193.89,228.96,724.41,15.14,105.86
2022-09-08 04:00:00,2193.25,283.34,370.16,1206.63,227.44,728.64,15.47,105.18
2022-09-09 04:00:00,2199.08,285.77,366.21,1200.16,233.57,721.02,15.8,110.28
2022-09-12 04:00:00,2220.38,288.51,363.73,1199.83,236.53,727.42,15.83,111.34
2022-09-13 04:00:00,2138.36,278.29,347.89,1186.62,218.13,695.68,15.05,101.96
2022-09-14 04:00:00,2133.01,278.42,341.4,1190.34,224.12,689.43,15.08,102.45
2022-09-15 04:00:00,2144.94,276.7,341.02,1191.42,235.38,688.87,15.49,103.96
2022-09-16 04:00:00,2165.65,274.81,346.25,1182.97,240.13,693.51,15.29,100.34
2022-09-19 04:00:00,2097.59,278.95,348.95,1199.61,243.63,695.28,15.44,99.7
2022-09-20 04:00:00,2131.47,277.13,345.56,1176.2,242.85,701.07,15.27,97.26
2022-09-21 04:00:00,2104.02,270.74,345.47,1138.64,236.87,695.425,15.1,95.39
2022-09-22 04:00:00,2082.64,268.51,346.96,1118.62,237.05,693.56,14.71,92.45
2022-09-23 04:00:00,2096.84,267.77,343.27,1101.57,226.41,688.23,14.2,89.34
2022-09-26 04:00:00,2093.68,264.32,342.88,1069.89,224.07,693.72,13.91,89.14
2022-09-27 04:00:00,2099.5,265.47,341.47,1081.58,224.36,693.19,13.89,89.5
2022-09-28 04:00:00,2169.44,271.78,348.94,1102.1,245.2,717.63,14.24,92.88
2022-09-29 04:00:00,2159.02,269.58,342.0,1101.49,239.71,711.76,14.1,86.84
2022-09-30 04:00:00,2141.93,267.02,339.87,1084.22,235.44,703.35,13.99,86.3
2022-10-03 04:00:00,2197.71,272.8,346.74,1129.18,239.04,718.19,14.64,89.0
2022-10-04 04:00:00,2205.03,280.49,355.36,1171.06,240.74,729.71,15.61,94.63
2022-10-05 04:00:00,2245.45,279.36,354.37,1148.8,236.73,732.09,15.48,91.4
2022-10-06 04:00:00,2215.88,276.31,350.89,1144.01,240.02,732.41,15.88,92.25
2022-10-07 04:00:00,2174.0,269.04,346.68,1151.88,224.75,710.77,15.49,88.01
2022-10-10 04:00:00,2233.54,266.93,347.32,1159.38,229.98,724.57,15.42,85.97
2022-10-11 04:00:00,2267.51,267.31,351.55,1146.41,214.29,730.9,15.49,82.13
2022-10-12 04:00:00,2245.99,264.0,345.39,1126.47,220.87,727.56,15.49,83.18
2022-10-13 04:00:00,2282.76,275.78,354.47,1153.0,232.51,737.98,15.68,82.65
2022-10-14 04:00:00,2255.17,272.67,352.65,1133.6,230.0,731.91,15.12,81.79
2022-10-17 04:00:00,2289.79,277.02,354.49,1147.46,245.1,736.27,15.57,86.72
2022-10-18 04:00:00,2306.86,281.67,360.88,1168.15,240.86,742.11,15.72,88.04
2022-10-19 04:00:00,2289.8,278.34,360.66,1161.78,272.38,737.72,15.34,88.75
2022-10-20 04:00:00,2258.83,273.53,359.19,1120.45,268.16,730.92,15.21,87.74
2022-10-21 04:00:00,2301.03,282.51,370.64,1133.32,289.57,744.07,15.43,88.7
2022-10-24 04:00:00,2407.52,287.48,379.11,1147.69,282.45,768.46,15.59,94.66
2022-10-25 04:00:00,2439.89,289.24,382.43,1153.46,291.02,775.73,16.4,97.05
2022-10-26 04:00:00,2423.68,288.52,385.41,1157.95,298.62,777.46,15.96,84.42
2022-10-27 04:00:00,2521.77,289.88,388.07,1165.65,296.94,813.22,16.11,81.74
2022-10-28 04:00:00,2543.5,299.63,394.72,1201.58,295.72,836.3,16.78,83.36
2022-10-31 04:00:00,2532.88,295.09,389.37,1206.1,291.88,837.17,16.59,80.58
2022-11-01 04:00:00,2535.0,294.13,382.04,1207.07,286.75,834.0,16.81,80.17
2022-11-02 04:00:00,2478.68,289.46,389.79,1207.25,273.0,815.11,16.24,75.0
2022-11-03 04:00:00,2478.46,283.85,397.58,1220.74,269.06,819.37,16.07,71.72
2022-11-04 04:00:00,2465.1,287.47,396.65,1211.01,260.79,815.74,16.35,71.05
2022-11-07 05:00:00,2505.01,290.19,395.8,1234.72,258.6,830.2,16.67,73.44
2022-11-08 05:00:00,2495.6,292.61,390.77,1218.9,263.46,833.51,16.8,73.27
2022-11-09 05:00:00,2464.89,288.65,386.22,1215.26,254.66,828.7,16.46,71.4
2022-11-10 05:00:00,2467.66,303.2,370.32,1284.93,274.97,843.85,17.49,78.44
2022-11-11 05:00:00,2408.99,309.72,356.21,1287.13,290.13,815.6,17.69,83.71
2022-11-14 05:00:00,2446.88,308.91,361.08,1271.18,299.27,824.92,17.14,82.5
2022-11-15 05:00:00,2425.6,309.98,353.68,1258.03,310.2,825.12,17.3,85.11
2022-11-16 05:00:00,2450.51,308.76,363.2,1265.63,306.02,833.98,17.07,82.5
2022-11-17 05:00:00,2420.82,307.44,366.55,1256.07,295.28,829.98,16.79,79.45
2022-11-18 05:00:00,2460.84,310.76,369.73,1259.29,287.98,838.27,16.49,76.99
2022-11-21 05:00:00,2501.0,311.2,368.79,1266.6,285.05,846.39,16.66,74.12
2022-11-22 05:00:00,2528.81,315.76,377.73,1274.08,286.69,852.13,16.96,75.25
2022-11-23 05:00:00,2516.58,316.18,380.75,1281.61,291.5,850.82,17.16,78.26
2022-11-25 05:00:00,2562.12,317.43,383.34,1304.92,285.54,855.97,17.09,78.73
2022-11-28 05:00:00,2545.98,313.27,380.34,1288.14,281.17,852.56,16.76,76.73
2022-11-29 05:00:00,2556.05,315.13,381.78,1290.61,280.96,849.73,17.1,75.1
2022-11-30 05:00:00,2579.0,318.6,381.68,1324.84,305.53,864.54,17.46,79.42
2022-12-01 05:00:00,2552.97,315.84,379.72,1344.6,316.95,857.18,17.31,79.45
2022-12-02 05:00:00,2571.59,316.15,386.85,1343.77,320.41,858.41,17.2,80.31
2022-12-05 05:00:00,2526.92,310.57,382.44,1304.62,312.59,843.1,16.73,78.31
2022-12-06 05:00:00,2456.92,307.78,378.04,1315.34,305.56,829.66,16.8,75.16
2022-12-07 05:00:00,2455.26,305.82,385.51,1294.2,308.42,828.79,16.69,75.72
2022-12-08 05:00:00,2488.9,305.99,381.64,1289.36,310.26,836.36,16.65,77.8
2022-12-09 05:00:00,2454.99,306.39,371.41,1298.06,320.01,827.8,16.58,78.17
2022-12-12 05:00:00,2451.95,311.45,377.75,1292.76,315.18,834.35,16.85,79.73
2022-12-13 05:00:00,2393.46,312.33,371.09,1289.52,320.34,818.76,16.84,80.96
2022-12-14 05:00:00,2360.47,309.29,372.31,1292.35,317.83,814.5,16.7,79.32
2022-12-15 05:00:00,2358.5,301.91,368.28,1280.0,290.41,807.2,16.45,72.36
2022-12-16 05:00:00,2380.45,300.0,372.64,1253.44,290.71,811.77,16.04,74.74
2022-12-19 05:00:00,2379.17,300.03,375.54,1260.23,288.3,816.43,16.08,73.26
2022-12-20 05:00:00,2384.15,302.0,375.55,1269.42,288.19,823.63,16.33,76.51
2022-12-21 05:00:00,2430.48,307.82,380.46,1290.3,297.96,833.62,16.63,77.49
2022-12-22 05:00:00,2403.86,302.69,381.79,1289.29,297.75,823.78,16.41,77.96
2022-12-23 05:00:00,2430.65,306.49,383.67,1307.64,294.965,833.55,16.53,77.7
2022-12-27 05:00:00,2454.32,305.55,380.19,1316.07,284.17,843.84,16.54,76.52
2022-12-28 05:00:00,2461.63,303.43,377.51,1304.2,276.88,844.62,16.26,76.61
2022-12-29 05:00:00,2464.38,309.06,375.12,1326.2,291.12,843.66,16.67,79.01
2022-12-30 05:00:00,2466.18,308.9,375.12,1317.49,294.88,844.03,16.6,78.95
2023-01-03 05:00:00,2431.06,309.91,374.33,1321.97,294.95,840.72,16.53,81.9
2023-01-04 05:00:00,2445.46,314.55,374.01,1348.0,309.41,826.74,16.61,81.33
2023-01-05 05:00:00,2416.57,312.9,374.05,1353.83,309.7,834.29,16.14,81.58
2023-01-06 05:00:00,2486.64,318.69,386.05,1383.99,315.55,842.52,16.66,83.54
2023-01-09 05:00:00,2441.75,315.53,381.96,1363.22,315.17,828.71,16.88,85.04
2023-01-10 05:00:00,2435.52,316.35,382.67,1371.67,327.54,826.88,16.89,90.79
2023-01-11 05:00:00,2433.23,320.37,380.8,1389.12,327.26,825.5,17.17,91.75
2023-01-12 05:00:00,2363.0,318.93,380.84,1401.99,330.13,810.85,17.19,91.2
2023-01-13 05:00:00,2368.88,317.64,381.81,1439.96,332.82,815.47,17.28,92.06
2023-01-17 05:00:00,2355.88,314.86,383.47,1403.26,326.22,809.74,16.86,91.75
2023-01-18 05:00:00,2344.93,308.3,378.4,1380.35,326.33,805.08,16.78,92.73
2023-01-19 05:00:00,2327.54,305.23,378.72,1371.73,315.78,793.73,16.05,93.58
2023-01-20 05:00:00,2326.61,309.87,378.04,1380.56,342.5,793.38,16.58,97.91
2023-01-23 05:00:00,2318.96,310.42,375.03,1391.35,357.42,794.4,16.99,99.94
2023-01-24 05:00:00,2341.56,311.3,376.5,1389.55,363.83,799.09,16.85,99.29
2023-01-25 05:00:00,2357.81,311.9,376.05,1403.38,367.96,800.47,17.2,100.03
2023-01-26 05:00:00,2415.27,310.95,384.12,1405.35,364.87,800.63,17.32,101.3
2023-01-27 05:00:00,2369.34,309.17,379.2,1396.55,360.77,771.17,17.6,102.24
2023-01-30 05:00:00,2428.58,307.33,378.69,1395.21,353.11,789.63,16.97,100.0
2023-01-31 05:00:00,2438.85,311.52,378.68,1408.98,353.86,792.35,17.57,112.72
2023-02-01 05:00:00,2495.68,310.57,370.98,1401.15,361.99,807.93,17.79,118.14
2023-02-02 05:00:00,2443.55,311.86,366.48,1303.64,366.89,805.66,14.8,122.57
2023-02-03 05:00:00,2398.51,308.51,362.58,1335.6,365.9,794.84,15.14,121.17
2023-02-06 05:00:00,2425.88,308.43,358.13,1354.57,361.48,809.45,15.37,122.92
2023-02-07 05:00:00,2419.81,312.97,363.61,1400.68,362.95,801.02,15.92,125.38
2023-02-08 05:00:00,2424.36,308.48,366.68,1372.34,366.83,787.36,15.32,123.68
2023-02-09 05:00:00,2490.28,307.21,362.36,1355.0,362.5,817.0,15.17,120.83
2023-02-10 05:00:00,2513.69,309.89,368.07,1358.25,347.36,825.32,15.25,125.16
2023-02-13 05:00:00,2543.51,313.74,366.96,1367.96,358.57,849.49,15.19,122.32
2023-02-14 05:00:00,2546.27,310.79,365.85,1347.86,359.96,861.0,15.24,126.1
2023-02-15 05:00:00,2580.27,309.63,363.64,1347.82,361.42,861.23,15.19,128.27
2023-02-16 05:00:00,2571.35,308.18,363.75,1322.12,350.71,862.0,14.84,125.57
2023-02-17 05:00:00,2605.62,308.24,366.86,1326.57,347.96,873.01,14.57,125.33
2023-02-21 05:00:00,2573.14,302.72,361.51,1337.32,337.5,860.13,14.38,120.35
2023-02-22 05:00:00,2567.36,303.16,360.7,1335.31,334.88,842.51,14.37,120.07
2023-02-23 05:00:00,2571.46,303.07,360.33,1337.6,323.65,841.16,14.46,118.86
2023-02-24 05:00:00,2540.56,304.02,359.14,1335.71,317.15,831.82,14.35,117.14
2023-02-27 05:00:00,2572.25,304.66,355.35,1325.66,323.03,845.96,14.39,116.84
2023-02-28 05:00:00,2486.54,305.18,349.81,1329.86,322.13,830.1,14.38,116.3
2023-03-01 05:00:00,2456.37,304.62,351.75,1327.69,313.48,824.22,14.13,117.2
2023-03-02 05:00:00,2485.63,307.75,347.34,1336.99,311.88,840.89,14.01,118.48
2023-03-03 05:00:00,2497.34,312.45,345.67,1344.35,315.18,838.03,14.25,123.74
2023-03-06 05:00:00,2520.0,316.97,347.89,1334.69,312.03,839.44,14.12,126.38
2023-03-07 05:00:00,2474.83,311.12,337.33,1323.27,308.47,828.72,13.89,126.33
2023-03-08 05:00:00,2459.57,311.37,338.28,1316.31,311.79,830.56,13.91,126.99
2023-03-09 05:00:00,2422.19,304.82,335.97,1285.71,297.78,822.31,13.65,123.93
2023-03-10 05:00:00,2421.39,303.63,336.2,1262.31,292.76,819.92,12.84,121.66
2023-03-13 04:00:00,2429.86,302.88,335.4,1234.15,293.51,818.23,12.25,123.39
2023-03-14 04:00:00,2427.41,305.33,336.5,1259.08,294.94,821.23,12.49,125.54
2023-03-15 04:00:00,2415.68,297.88,335.35,1213.33,303.79,818.26,12.36,125.65
2023-03-16 04:00:00,2413.32,302.01,339.92,1237.89,310.06,819.52,12.62,129.21
2023-03-17 04:00:00,2365.0,293.51,339.35,1191.46,303.5,797.87,11.99,127.09
2023-03-20 04:00:00,2391.17,301.06,345.25,1231.58,305.13,816.06,11.98,126.41
2023-03-21 04:00:00,2394.95,303.85,347.47,1243.8,305.79,819.63,12.48,128.81
2023-03-22 04:00:00,2349.3,299.73,341.82,1224.32,293.9,808.97,12.0,128.2
2023-03-23 04:00:00,2307.82,298.37,335.83,1217.05,320.37,801.38,11.43,131.05
2023-03-24 04:00:00,2329.4,298.92,346.56,1215.92,328.39,810.76,11.27,128.3
2023-03-27 04:00:00,2368.55,302.14,349.4,1232.18,327.66,819.04,11.46,129.48
2023-03-28 04:00:00,2405.22,302.32,354.48,1238.49,323.52,828.85,11.53,128.12
2023-03-29 04:00:00,2395.37,305.3,357.16,1260.0,332.03,832.08,11.91,129.87
2023-03-30 04:00:00,2406.19,305.08,357.78,1262.74,338.43,841.5,12.21,130.83
2023-03-31 04:00:00,2458.15,308.77,356.05,1277.41,345.48,848.98,12.39,133.62
2023-04-03 04:00:00,2511.54,310.31,363.77,1296.46,348.28,867.95,12.46,136.44
2023-04-04 04:00:00,2502.05,309.07,362.99,1294.3,346.75,864.44,12.4,134.88
2023-04-05 04:00:00,2494.44,310.39,373.17,1297.82,342.35,858.35,13.06,131.25
2023-04-06 04:00:00,2530.68,312.51,370.09,1318.71,339.33,861.13,12.91,132.48
2023-04-10 04:00:00,2554.44,312.62,370.77,1304.58,338.99,869.75,13.03,132.25
2023-04-11 04:00:00,2559.54,313.7,366.17,1316.76,338.21,871.04,13.45,131.28
2023-04-12 04:00:00,2598.89,314.55,362.56,1327.8,331.03,877.35,13.44,130.92
2023-04-13 04:00:00,2618.65,318.05,364.32,1342.51,346.19,887.95,13.75,134.96
2023-04-14 04:00:00,2638.32,319.74,362.0,1319.68,338.63,892.27,14.32,134.74
2023-04-17 04:00:00,2665.41,323.79,363.28,1339.79,332.72,897.28,14.45,133.78
2023-04-18 04:00:00,2681.65,324.63,360.26,1355.39,333.7,909.92,14.5,134.57
2023-04-19 04:00:00,2663.16,323.09,355.55,1357.26,323.12,899.14,14.72,133.56
2023-04-20 04:00:00,2701.84,323.82,359.27,1357.23,325.35,905.36,14.59,133.33
2023-04-21 04:00:00,2681.41,324.33,359.86,1329.56,327.98,903.81,14.67,133.76
2023-04-24 04:00:00,2677.12,326.05,361.92,1332.51,329.02,907.0,14.6,131.45
2023-04-25 04:00:00,2678.34,324.34,363.29,1318.45,322.55,897.76,14.41,138.2
2023-04-26 04:00:00,2644.83,320.53,359.24,1311.48,321.15,894.2,14.66,133.12
2023-04-27 04:00:00,2660.73,326.23,363.81,1323.64,325.85,915.67,15.27,132.17
2023-04-28 04:00:00,2663.31,328.55,364.24,1368.53,329.93,917.31,15.02,133.6
2023-05-01 04:00:00,2679.54,330.17,354.01,1374.88,324.12,929.6,14.92,138.43
2023-05-02 04:00:00,2702.89,325.86,361.0,1346.73,317.55,936.52,14.25,136.39
2023-05-03 04:00:00,2677.58,323.22,354.42,1343.2,319.3,931.67,13.89,138.06
2023-05-04 04:00:00,2661.6,320.0,355.04,1336.5,320.78,933.62,13.94,140.48
2023-05-05 04:00:00,2691.58,323.88,365.87,1352.13,322.76,940.78,14.3,141.75
2023-05-08 04:00:00,2709.54,326.14,368.56,1373.95,331.21,946.64,14.75,144.53
2023-05-09 04:00:00,2726.51,324.87,388.72,1368.72,332.14,953.46,15.04,143.7
2023-05-10 04:00:00,2733.65,322.99,394.46,1366.62,335.42,954.77,14.91,147.74
2023-05-11 04:00:00,2715.2,322.64,392.05,1373.87,344.76,958.26,15.04,147.06
2023-05-12 04:00:00,2729.06,322.49,389.97,1369.02,339.89,962.1,15.06,142.53
2023-05-15 04:00:00,2706.53,323.53,391.15,1370.78,335.89,945.28,15.28,144.22
2023-05-16 04:00:00,2673.46,323.75,396.04,1357.31,333.75,937.55,15.17,146.32
2023-05-17 04:00:00,2679.55,327.39,400.96,1348.09,339.96,939.43,15.39,146.0
2023-05-18 04:00:00,2648.95,329.76,397.86,1350.22,371.29,941.8,15.69,151.48
2023-05-19 04:00:00,2653.18,330.39,397.67,1359.37,365.36,954.3,15.3,149.43
2023-05-22 04:00:00,2619.8,329.13,396.43,1359.04,363.01,928.14,15.35,148.6
2023-05-23 04:00:00,2463.41,323.11,393.14,1341.27,355.99,911.99,15.36,147.67
2023-05-24 04:00:00,2423.62,320.2,396.43,1318.55,364.85,928.94,15.32,147.04
2023-05-25 04:00:00,2459.75,319.02,395.39,1313.95,359.0,935.02,15.54,147.65
2023-05-26 04:00:00,2460.79,320.6,387.95,1328.65,378.88,923.0,16.01,150.31
2023-05-30 04:00:00,2454.64,322.19,384.27,1337.19,392.98,928.08,15.69,148.01
2023-05-31 04:00:00,2386.84,321.08,390.84,1314.73,395.23,903.31,15.26,148.9
2023-06-01 04:00:00,2373.58,323.12,389.23,1331.18,403.13,895.28,15.39,153.92
2023-06-02 04:00:00,2381.23,329.48,390.16,1362.18,400.47,895.34,16.25,151.74
2023-06-05 04:00:00,2339.95,328.58,395.31,1341.17,403.54,902.11,16.49,156.34
2023-06-06 04:00:00,2323.05,333.41,388.96,1350.16,399.29,885.93,16.92,153.03
2023-06-07 04:00:00,2306.65,335.42,384.62,1361.04,399.77,883.11,17.33,148.31
2023-06-08 04:00:00,2360.61,335.95,389.22,1343.08,409.37,906.68,17.35,149.47
2023-06-09 04:00:00,2363.19,335.29,393.91,1342.27,420.02,906.99,16.91,150.48
2023-06-12 04:00:00,2415.0,333.6,395.27,1336.54,423.97,911.78,16.71,150.6
2023-06-13 04:00:00,2420.95,336.39,397.0,1345.95,435.73,916.27,16.91,151.54
2023-06-14 04:00:00,2399.42,335.9,391.25,1330.7,440.86,909.64,16.78,151.65
2023-06-15 04:00:00,2497.37,339.82,400.07,1338.48,445.27,927.49,16.77,152.18
2023-06-16 04:00:00,2493.83,338.31,406.2,1343.69,431.96,919.02,16.52,159.99
2023-06-20 04:00:00,2453.07,338.67,410.33,1336.74,434.7,917.49,16.45,156.82
2023-06-21 04:00:00,2446.28,338.61,414.46,1337.07,424.45,937.93,16.47,155.93
2023-06-22 04:00:00,2438.63,336.96,417.21,1331.52,422.48,932.55,16.22,159.09
2023-06-23 04:00:00,2423.73,335.25,415.76,1324.05,424.02,924.76,15.9,157.49
2023-06-26 04:00:00,2476.55,334.12,414.09,1335.13,415.94,931.65,15.99,153.78
2023-06-27 04:00:00,2439.88,335.34,414.73,1342.94,417.08,935.39,16.12,158.62
2023-06-28 04:00:00,2437.63,334.15,415.21,1333.55,429.84,937.03,16.21,160.57
2023-06-29 04:00:00,2455.4,336.91,420.88,1372.46,428.24,937.42,16.47,159.26
2023-06-30 04:00:00,2493.36,341.0,427.31,1383.18,440.49,955.3,16.32,160.55
2023-07-03 04:00:00,2483.48,342.0,420.8,1370.01,441.44,947.08,16.48,160.56
2023-07-05 04:00:00,2492.43,341.56,418.79,1368.55,445.9,947.84,16.0,160.73
2023-07-06 04:00:00,2491.1,341.46,415.91,1365.16,438.84,944.33,15.76,156.62
